date,type,example_num,m,n,t,error,mean method, preproc, noise low, noise high, low rank method
25-May-2016 12:27:16, 	 GCD, 	 Custom:m=9 n=5 t=2 low=-1 high=5, 	 9, 	 5, 	     2, 	 1.149614e-12, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:16, 	 GCD, 	 Custom:m=9 n=5 t=2 low=-1 high=5, 	 9, 	 5, 	     2, 	 7.240816e-12, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:16, 	 GCD, 	 Custom:m=7 n=3 t=1 low=-1 high=5, 	 7, 	 3, 	     1, 	 5.283180e-09, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:16, 	 GCD, 	 Custom:m=9 n=5 t=2 low=-1 high=5, 	 9, 	 5, 	     2, 	 1.284998e-12, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:16, 	 GCD, 	 Custom:m=6 n=6 t=6 low=-1 high=5, 	 6, 	 6, 	     6, 	 8.504639e-13, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:17, 	 GCD, 	 Custom:m=6 n=6 t=6 low=-1 high=5, 	 6, 	 6, 	     6, 	 8.504639e-13, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:17, 	 GCD, 	 Custom:m=9 n=5 t=2 low=-1 high=5, 	 9, 	 5, 	     2, 	 4.941723e-11, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:17, 	 GCD, 	 Custom:m=9 n=5 t=1 low=-1 high=5, 	 9, 	 5, 	     1, 	 2.533128e-10, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:17, 	 GCD, 	 Custom:m=6 n=6 t=6 low=-1 high=5, 	 6, 	 6, 	     6, 	 8.504306e-13, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:17, 	 GCD, 	 Custom:m=9 n=5 t=1 low=-1 high=5, 	 9, 	 5, 	     1, 	 2.533128e-10, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:17, 	 GCD, 	 Custom:m=9 n=5 t=1 low=-1 high=5, 	 9, 	 5, 	     1, 	 2.867290e-10, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:17, 	 GCD, 	 Custom:m=6 n=6 t=6 low=-1 high=5, 	 6, 	 6, 	     6, 	 8.504306e-13, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:17, 	 GCD, 	 Custom:m=6 n=6 t=6 low=-1 high=5, 	 6, 	 6, 	     6, 	 8.504772e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:17, 	 GCD, 	 Custom:m=9 n=5 t=1 low=-1 high=5, 	 9, 	 5, 	     1, 	 2.867290e-10, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:17, 	 GCD, 	 Custom:m=6 n=6 t=6 low=-1 high=5, 	 6, 	 6, 	     6, 	 8.504772e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:17, 	 GCD, 	 Custom:m=9 n=5 t=1 low=-1 high=5, 	 9, 	 5, 	     1, 	 2.434400e-10, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:18, 	 GCD, 	 Custom:m=9 n=5 t=1 low=-1 high=5, 	 9, 	 5, 	     1, 	 2.434400e-10, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:18, 	 GCD, 	 Custom:m=6 n=6 t=6 low=-1 high=5, 	 6, 	 6, 	     6, 	 8.504438e-13, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:18, 	 GCD, 	 Custom:m=9 n=5 t=1 low=-1 high=5, 	 9, 	 5, 	     1, 	 2.622647e-10, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:18, 	 GCD, 	 Custom:m=6 n=6 t=6 low=-1 high=5, 	 6, 	 6, 	     6, 	 8.504438e-13, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:18, 	 GCD, 	 Custom:m=9 n=5 t=1 low=-1 high=5, 	 9, 	 5, 	     1, 	 2.622647e-10, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:18, 	 GCD, 	 Custom:m=6 n=6 t=5 low=-1 high=5, 	 6, 	 6, 	     5, 	 5.451496e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:18, 	 GCD, 	 Custom:m=9 n=4 t=4 low=-1 high=5, 	 9, 	 4, 	     1, 	 , 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:18, 	 GCD, 	 Custom:m=6 n=6 t=5 low=-1 high=5, 	 6, 	 6, 	     5, 	 7.238668e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:18, 	 GCD, 	 Custom:m=9 n=4 t=4 low=-1 high=5, 	 9, 	 4, 	     1, 	 , 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:18, 	 GCD, 	 Custom:m=6 n=6 t=5 low=-1 high=5, 	 6, 	 6, 	     5, 	 4.126470e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:18, 	 GCD, 	 Custom:m=9 n=4 t=4 low=-1 high=5, 	 9, 	 4, 	     4, 	 3.936796e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:19, 	 GCD, 	 Custom:m=6 n=6 t=5 low=-1 high=5, 	 6, 	 6, 	     5, 	 9.306722e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:19, 	 GCD, 	 Custom:m=9 n=4 t=4 low=-1 high=5, 	 9, 	 4, 	     4, 	 2.093942e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:19, 	 GCD, 	 Custom:m=6 n=6 t=5 low=-1 high=5, 	 6, 	 6, 	     5, 	 1.362686e-12, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:19, 	 GCD, 	 Custom:m=9 n=4 t=4 low=-1 high=5, 	 9, 	 4, 	     4, 	 2.513992e-11, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:19, 	 GCD, 	 Custom:m=6 n=6 t=5 low=-1 high=5, 	 6, 	 6, 	     5, 	 7.229950e-12, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:19, 	 GCD, 	 Custom:m=9 n=4 t=4 low=-1 high=5, 	 9, 	 4, 	     4, 	 1.026855e-12, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:19, 	 GCD, 	 Custom:m=6 n=6 t=5 low=-1 high=5, 	 6, 	 6, 	     5, 	 4.423213e-12, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:19, 	 GCD, 	 Custom:m=9 n=4 t=4 low=-1 high=5, 	 9, 	 4, 	     4, 	 3.927260e-12, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:19, 	 GCD, 	 Custom:m=6 n=6 t=5 low=-1 high=5, 	 6, 	 6, 	     5, 	 9.313956e-12, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:19, 	 GCD, 	 Custom:m=9 n=4 t=4 low=-1 high=5, 	 9, 	 4, 	     4, 	 2.084308e-12, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:19, 	 GCD, 	 Custom:m=6 n=6 t=4 low=-1 high=5, 	 6, 	 6, 	     4, 	 1.924867e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:19, 	 GCD, 	 Custom:m=9 n=4 t=3 low=-1 high=5, 	 9, 	 4, 	     3, 	 1.353640e-08, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:19, 	 GCD, 	 Custom:m=6 n=6 t=4 low=-1 high=5, 	 6, 	 6, 	     4, 	 5.040647e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:19, 	 GCD, 	 Custom:m=9 n=4 t=3 low=-1 high=5, 	 9, 	 4, 	     3, 	 4.152614e-07, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:20, 	 GCD, 	 Custom:m=6 n=6 t=4 low=-1 high=5, 	 6, 	 6, 	     4, 	 1.739895e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:20, 	 GCD, 	 Custom:m=9 n=4 t=3 low=-1 high=5, 	 9, 	 4, 	     3, 	 1.030598e-10, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:20, 	 GCD, 	 Custom:m=6 n=6 t=4 low=-1 high=5, 	 6, 	 6, 	     4, 	 3.315064e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:20, 	 GCD, 	 Custom:m=9 n=4 t=3 low=-1 high=5, 	 9, 	 4, 	     3, 	 9.918302e-09, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:20, 	 GCD, 	 Custom:m=6 n=6 t=4 low=-1 high=5, 	 6, 	 6, 	     4, 	 4.012661e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:20, 	 GCD, 	 Custom:m=9 n=4 t=3 low=-1 high=5, 	 9, 	 4, 	     3, 	 7.209544e-12, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:20, 	 GCD, 	 Custom:m=6 n=6 t=4 low=-1 high=5, 	 6, 	 6, 	     4, 	 5.037791e-12, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:20, 	 GCD, 	 Custom:m=9 n=4 t=3 low=-1 high=5, 	 9, 	 4, 	     3, 	 4.152931e-07, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:20, 	 GCD, 	 Custom:m=6 n=6 t=4 low=-1 high=5, 	 6, 	 6, 	     4, 	 1.711953e-12, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:20, 	 GCD, 	 Custom:m=9 n=4 t=3 low=-1 high=5, 	 9, 	 4, 	     3, 	 2.206392e-11, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:20, 	 GCD, 	 Custom:m=6 n=6 t=4 low=-1 high=5, 	 6, 	 6, 	     4, 	 3.308117e-12, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:20, 	 GCD, 	 Custom:m=9 n=4 t=3 low=-1 high=5, 	 9, 	 4, 	     3, 	 1.028395e-08, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:20, 	 GCD, 	 Custom:m=6 n=6 t=3 low=-1 high=5, 	 6, 	 6, 	     3, 	 2.346571e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:21, 	 GCD, 	 Custom:m=9 n=4 t=2 low=-1 high=5, 	 9, 	 4, 	     2, 	 7.865983e-14, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:21, 	 GCD, 	 Custom:m=6 n=6 t=3 low=-1 high=5, 	 6, 	 6, 	     3, 	 3.947957e-13, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:21, 	 GCD, 	 Custom:m=9 n=4 t=2 low=-1 high=5, 	 9, 	 4, 	     2, 	 5.644291e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:21, 	 GCD, 	 Custom:m=6 n=6 t=3 low=-1 high=5, 	 6, 	 6, 	     3, 	 2.333675e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:21, 	 GCD, 	 Custom:m=9 n=4 t=2 low=-1 high=5, 	 9, 	 4, 	     2, 	 2.303136e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:21, 	 GCD, 	 Custom:m=6 n=6 t=3 low=-1 high=5, 	 6, 	 6, 	     3, 	 3.633102e-13, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:21, 	 GCD, 	 Custom:m=9 n=4 t=2 low=-1 high=5, 	 9, 	 4, 	     2, 	 1.027292e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:21, 	 GCD, 	 Custom:m=6 n=6 t=3 low=-1 high=5, 	 6, 	 6, 	     3, 	 4.017174e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:21, 	 GCD, 	 Custom:m=9 n=4 t=2 low=-1 high=5, 	 9, 	 4, 	     2, 	 6.402485e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:21, 	 GCD, 	 Custom:m=6 n=6 t=3 low=-1 high=5, 	 6, 	 6, 	     3, 	 3.924645e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:21, 	 GCD, 	 Custom:m=9 n=4 t=2 low=-1 high=5, 	 9, 	 4, 	     2, 	 5.649699e-12, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:21, 	 GCD, 	 Custom:m=6 n=6 t=3 low=-1 high=5, 	 6, 	 6, 	     3, 	 2.325596e-12, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:21, 	 GCD, 	 Custom:m=9 n=4 t=2 low=-1 high=5, 	 9, 	 4, 	     2, 	 2.835459e-12, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:22, 	 GCD, 	 Custom:m=6 n=6 t=3 low=-1 high=5, 	 6, 	 6, 	     3, 	 3.651841e-13, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:22, 	 GCD, 	 Custom:m=9 n=4 t=2 low=-1 high=5, 	 9, 	 4, 	     2, 	 1.057320e-11, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:22, 	 GCD, 	 Custom:m=6 n=6 t=2 low=-1 high=5, 	 6, 	 6, 	     2, 	 1.287000e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:22, 	 GCD, 	 Custom:m=9 n=4 t=1 low=-1 high=5, 	 9, 	 4, 	     1, 	 3.914068e-13, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:22, 	 GCD, 	 Custom:m=6 n=6 t=2 low=-1 high=5, 	 6, 	 6, 	     2, 	 1.289052e-11, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:22, 	 GCD, 	 Custom:m=9 n=4 t=1 low=-1 high=5, 	 9, 	 4, 	     1, 	 1.802358e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:22, 	 GCD, 	 Custom:m=6 n=6 t=2 low=-1 high=5, 	 6, 	 6, 	     2, 	 1.214903e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:22, 	 GCD, 	 Custom:m=9 n=4 t=1 low=-1 high=5, 	 9, 	 4, 	     1, 	 8.541330e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:22, 	 GCD, 	 Custom:m=6 n=6 t=2 low=-1 high=5, 	 6, 	 6, 	     2, 	 1.221719e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:22, 	 GCD, 	 Custom:m=9 n=4 t=1 low=-1 high=5, 	 9, 	 4, 	     1, 	 8.541330e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:22, 	 GCD, 	 Custom:m=6 n=6 t=2 low=-1 high=5, 	 6, 	 6, 	     2, 	 1.331210e-11, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:22, 	 GCD, 	 Custom:m=6 n=6 t=2 low=-1 high=5, 	 6, 	 6, 	     2, 	 1.290659e-11, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:22, 	 GCD, 	 Custom:m=9 n=4 t=1 low=-1 high=5, 	 9, 	 4, 	     1, 	 5.174918e-14, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:22, 	 GCD, 	 Custom:m=9 n=4 t=1 low=-1 high=5, 	 9, 	 4, 	     1, 	 1.730452e-12, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:23, 	 GCD, 	 Custom:m=6 n=6 t=2 low=-1 high=5, 	 6, 	 6, 	     2, 	 1.322835e-11, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:23, 	 GCD, 	 Custom:m=9 n=4 t=1 low=-1 high=5, 	 9, 	 4, 	     1, 	 1.184570e-11, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:23, 	 GCD, 	 Custom:m=6 n=6 t=2 low=-1 high=5, 	 6, 	 6, 	     2, 	 1.244750e-11, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:23, 	 GCD, 	 Custom:m=9 n=4 t=1 low=-1 high=5, 	 9, 	 4, 	     1, 	 1.184570e-11, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:23, 	 GCD, 	 Custom:m=6 n=6 t=1 low=-1 high=5, 	 6, 	 6, 	     1, 	 6.246536e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:23, 	 GCD, 	 Custom:m=9 n=3 t=3 low=-1 high=5, 	 9, 	 3, 	     1, 	 , 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:23, 	 GCD, 	 Custom:m=6 n=6 t=1 low=-1 high=5, 	 6, 	 6, 	     1, 	 6.246536e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:23, 	 GCD, 	 Custom:m=9 n=3 t=3 low=-1 high=5, 	 9, 	 3, 	     1, 	 , 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:23, 	 GCD, 	 Custom:m=6 n=6 t=1 low=-1 high=5, 	 6, 	 6, 	     1, 	 5.667510e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:23, 	 GCD, 	 Custom:m=9 n=3 t=3 low=-1 high=5, 	 9, 	 3, 	     1, 	 , 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:23, 	 GCD, 	 Custom:m=6 n=6 t=1 low=-1 high=5, 	 6, 	 6, 	     1, 	 5.898420e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:24, 	 GCD, 	 Custom:m=9 n=3 t=3 low=-1 high=5, 	 9, 	 3, 	     1, 	 , 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:24, 	 GCD, 	 Custom:m=6 n=6 t=1 low=-1 high=5, 	 6, 	 6, 	     1, 	 5.994331e-12, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:24, 	 GCD, 	 Custom:m=9 n=3 t=3 low=-1 high=5, 	 9, 	 3, 	     3, 	 7.246781e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:24, 	 GCD, 	 Custom:m=6 n=6 t=1 low=-1 high=5, 	 6, 	 6, 	     1, 	 5.994331e-12, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:24, 	 GCD, 	 Custom:m=9 n=3 t=3 low=-1 high=5, 	 9, 	 3, 	     3, 	 1.204271e-12, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:24, 	 GCD, 	 Custom:m=6 n=6 t=1 low=-1 high=5, 	 6, 	 6, 	     1, 	 5.874191e-12, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:24, 	 GCD, 	 Custom:m=9 n=3 t=3 low=-1 high=5, 	 9, 	 3, 	     1, 	 , 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:24, 	 GCD, 	 Custom:m=6 n=6 t=1 low=-1 high=5, 	 6, 	 6, 	     1, 	 5.874191e-12, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:24, 	 GCD, 	 Custom:m=9 n=3 t=3 low=-1 high=5, 	 9, 	 3, 	     1, 	 , 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:24, 	 GCD, 	 Custom:m=6 n=5 t=5 low=-1 high=5, 	 6, 	 5, 	     5, 	 9.980925e-13, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:24, 	 GCD, 	 Custom:m=9 n=3 t=2 low=-1 high=5, 	 9, 	 3, 	     2, 	 6.819751e-14, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:24, 	 GCD, 	 Custom:m=6 n=5 t=5 low=-1 high=5, 	 6, 	 5, 	     5, 	 1.075865e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:24, 	 GCD, 	 Custom:m=9 n=3 t=2 low=-1 high=5, 	 9, 	 3, 	     2, 	 9.008863e-12, 	 Geometric Mean Matlab Method, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:25, 	 GCD, 	 Custom:m=6 n=5 t=5 low=-1 high=5, 	 6, 	 5, 	     5, 	 7.864178e-13, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:25, 	 GCD, 	 Custom:m=9 n=3 t=2 low=-1 high=5, 	 9, 	 3, 	     2, 	 3.717980e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:25, 	 GCD, 	 Custom:m=6 n=5 t=5 low=-1 high=5, 	 6, 	 5, 	     5, 	 1.133951e-12, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:25, 	 GCD, 	 Custom:m=9 n=3 t=2 low=-1 high=5, 	 9, 	 3, 	     2, 	 4.254843e-11, 	 Geometric Mean Matlab Method, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:25, 	 GCD, 	 Custom:m=6 n=5 t=5 low=-1 high=5, 	 6, 	 5, 	     5, 	 1.056316e-12, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:25, 	 GCD, 	 Custom:m=9 n=3 t=2 low=-1 high=5, 	 9, 	 3, 	     2, 	 5.195462e-13, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:25, 	 GCD, 	 Custom:m=6 n=5 t=5 low=-1 high=5, 	 6, 	 5, 	     5, 	 1.075687e-12, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:25, 	 GCD, 	 Custom:m=9 n=3 t=2 low=-1 high=5, 	 9, 	 3, 	     2, 	 8.991928e-12, 	 None, 	 n, 	 1.000000e-12, 	 1.000000e-12, 	 None 
25-May-2016 12:27:25, 	 GCD, 	 Custom:m=6 n=5 t=5 low=-1 high=5, 	 6, 	 5, 	     5, 	 7.859803e-13, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:25, 	 GCD, 	 Custom:m=9 n=3 t=2 low=-1 high=5, 	 9, 	 3, 	     2, 	 3.790254e-12, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 Standard STLN 
25-May-2016 12:27:25, 	 GCD, 	 Custom:m=6 n=5 t=5 low=-1 high=5, 	 6, 	 5, 	     5, 	 1.133437e-12, 	 None, 	 y, 	 1.000000e-12, 	 1.000000e-12, 	 None 
